Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config16,0.27048287111111113,0.002867314455817078,0.267615556655294,0.9999111111111111,0.3333333333333347,0.6667555555555569,0.5412444444444444,0.144288888888888,0.3969555555555565,0.0,15.811064820722727,15.811064820722727,0.17240449218349543,0.1623003631559859,0.010104129033921425,0.21389583323241385,0.19498622337695692,0.01890960985545739,0.0,0.4555524071780014,0.4555524071780014,0.9253,0.7593,16.6,0.6282563209533691,0.8340756893157959,2.551647424697876
config17,0.3165804844444444,0.020103627063875456,0.29647685738056895,0.9998888888888889,0.33333333333333326,0.6665555555555557,0.5695555555555555,0.16955555555555563,0.40000000000000013,0.0,15.206885873817349,15.206885873817349,0.08489703133665663,0.08475003002099166,0.00014700132207684017,0.13012304164396826,0.1299562081438014,0.00016683350016688883,0.0,0.48034042280853817,0.48034042280853817,0.9253,0.6673,25.8,0.6183693408966064,0.7587721347808838,2.5572445392608643
config18,0.26306394666666666,0.0282022357451761,0.23508380454334674,0.9996444444444444,0.44444444444444453,0.555688888888889,0.5336222222222222,0.174620933778636,0.359104579221832,0.0,20.022592547469827,20.022592547469827,0.186734963020248,0.10072183818056352,0.08601312484481397,0.22689495696867804,0.13290891255886944,0.0939860444098086,0.0,0.6416346774897437,0.6416346774897437,0.9253,0.7547,17.0667,0.6203088760375977,0.7877485752105713,2.6669516563415527
config19,0.3194816888888889,0.012369617777777779,0.30727863111111114,0.9998888888888889,0.1111111111111111,0.8889999999999999,0.5733111111111111,0.04302222222222222,0.5302888888888888,0.0,23.144253239995923,23.144253239995923,0.07115132364647453,0.060885084468106004,0.010266239187345119,0.09977901460694528,0.08069448039290812,0.019084534214037156,0.0,0.5464444444444438,0.5464444444444438,0.9253,0.6427,28.2667,0.5929133892059326,0.7223408222198486,2.536268472671509
config20,0.20553288,0.07395848376357712,0.17503050438647272,0.9984444444444445,0.7777777777777775,0.22377777777777774,0.5298888888888889,0.40210357965760035,0.1388813574353781,0.0,12.140522475066065,12.140522475066065,0.2213669700543282,0.19463997130715788,0.026726998749734998,0.3228818702426631,0.279836730501215,0.04304513974144853,0.0,0.5904061691086668,0.5904061691086668,0.9253,0.7533,17.2,0.6285810470581055,0.7740418910980225,2.7973215579986572
config21,0.3182959777777778,0.026342521095708445,0.2919534566820693,0.9999555555555557,0.3333333333333346,0.6667111111111124,0.5774666666666666,0.15177179487179426,0.4256948717948724,0.0,18.26814489886575,18.26814489886575,0.062420590159969765,0.052316461513575094,0.010104128654088891,0.09120305843274422,0.07229344857728724,0.01890960985545723,0.0,0.5354440723981896,0.5354440723981896,0.9253,0.594,33.1333,0.5898997783660889,0.7730436325073242,2.642683744430542
config22,0.2794935866666666,0.0373766961038173,0.2617538278616963,0.9992666666666667,0.33333333333333187,0.6674000000000012,0.5634666666666667,0.16881156053931554,0.39925600498376,0.0,18.510836894891995,18.510836894891995,0.11932444468161935,0.09442008501651242,0.02490435967151873,0.17448518426266124,0.13567259556975522,0.038812588692906415,0.0,0.5085009636234886,0.5085009636234886,0.9253,0.6627,26.2667,0.6177537441253662,0.8348419666290283,2.532815456390381
config23,0.22892632,0.050490605635303734,0.21610499377603562,0.9995777777777778,0.6666666666666665,0.33375555555555575,0.5182222222222221,0.29562182819913857,0.22883880697566816,0.0,12.740607352110898,12.740607352110898,0.22463167140847318,0.13188424432816556,0.09274742708415473,0.29118127433228663,0.18817556197220664,0.10300571236007999,0.0,0.5388680284415756,0.5388680284415756,0.9253,0.7967,12.8667,0.6401827335357666,0.8242840766906738,2.6015279293060303
config24,0.1979294577777778,0.08828929698832964,0.19801334078421895,0.9997333333333334,0.6666666666666684,0.3336000000000017,0.5092222222222221,0.36073430358056746,0.19208985913612478,0.0,15.71014586546497,15.71014586546497,0.28195796014256813,0.13557864376806436,0.14637931637706847,0.35382138858797435,0.18884200853023925,0.16497938005773552,0.0,0.601621865395552,0.601621865395552,0.9253,0.8173,10.8,0.6204385757446289,0.8542406558990479,2.704636573791504
config25,0.22654081777777776,0.023408188385604423,0.20318816301402956,0.9997333333333334,0.5555555555555567,0.44471111111111256,0.5290888888888889,0.29218497872245547,0.23700720094467942,0.0,12.863489304093342,12.863489304093342,0.22173242022856507,0.13591302194860677,0.0858193982838054,0.28926524286188193,0.1954426740554958,0.09382256880638686,0.0,0.4563825821797759,0.4563825821797759,0.9253,0.766,15.9333,0.5973501205444336,0.8497028350830078,2.73893141746521
config26,0.24720674222222222,0.03519926199126891,0.2122295738528095,0.999511111111111,0.5555555555555567,0.4447111111111123,0.5417555555555554,0.27818497872245534,0.26367386761134604,0.0,15.154625706995738,15.154625706995738,0.17294972479619963,0.1620648161997496,0.01088490859901479,0.25237524050347854,0.23199540632493074,0.020379834178548287,0.0,0.5368930396961156,0.5368930396961156,0.9253,0.7153,21.0,0.6130721569061279,0.8618171215057373,2.7172749042510986
config27,0.2854926533333333,0.010072535423197589,0.275549187558018,0.9996444444444444,0.44444444444444486,0.5559111111111115,0.5668666666666665,0.23379789976986823,0.3335978997698686,0.0,15.310001107447071,15.310001107447071,0.10834221061685172,0.1079030017553747,0.0004392088678888655,0.1522619072483029,0.15140379030081755,0.0008581169474853726,0.0,0.5210743378451848,0.5210743378451848,0.9253,0.6353,29.0,0.5842413902282715,0.7931032180786133,2.6070430278778076
config28,0.2061149511111111,0.05546665169348238,0.19912111161720875,0.9927333333333332,0.7777777777777772,0.22926666666666617,0.5112,0.3969066253432294,0.15237329200989708,0.0,12.660732890054629,12.660732890054629,0.2560107136295576,0.2003216690500763,0.055689044580763625,0.33418728549386945,0.2652939902976704,0.06889329519619919,0.0,0.6009372961716379,0.6009372961716379,0.9253,0.758,16.7333,0.6220564842224121,0.8584144115447998,2.8669610023498535
config29,0.2933749644444445,0.044891241490607796,0.2959607214906078,0.9998444444444444,0.2222222222222222,0.7779333333333334,0.5685555555555555,0.11977567754764618,0.4845534553254239,0.0,23.01956041369472,23.01956041369472,0.09359723347083887,0.042436929480200704,0.05116030399961476,0.11478271581130484,0.05668902200594254,0.0580936938053623,0.0,0.5969333333333326,0.5969333333333326,0.9253,0.6293,29.6,0.6720788478851318,0.8076584339141846,2.5642762184143066
config30,0.26080037333333334,0.055880135522174204,0.2523972363479302,0.9997111111111112,0.5555555555555554,0.44473333333333326,0.5354,0.26090052149271475,0.31027305582479986,0.0,17.710249823690038,17.710249823690038,0.18800514734890983,0.051612497850365556,0.13639264950367377,0.22121024440007664,0.07060073050799673,0.15060951389208,0.0,0.6357254575592415,0.6357254575592415,0.9253,0.73,19.5333,0.6139137744903564,0.7702181339263916,2.6175341606140137
config31,0.2908277644444444,0.007206652584417155,0.28597659480663934,0.999088888888889,0.1111111111111111,0.8895777777777778,0.5564666666666667,0.054016790998842844,0.5047945687766207,0.0,23.345977705933148,23.345977705933148,0.13458638131501402,0.032914142494528065,0.10167223882818018,0.15799886134848085,0.03752265664857191,0.12047620469990893,0.0,0.5543555555555534,0.5543555555555534,0.9253,0.728,19.7333,0.5968291759490967,0.7371358871459961,2.5990867614746094
config32,0.2555782177777778,0.04227770724634881,0.2145368621726167,0.9998444444444444,0.5555555555555568,0.4446000000000012,0.535,0.26907893864013166,0.26741227197346695,0.0,15.188875852517985,15.188875852517985,0.18135530289183474,0.18035987953671206,0.000995423360252141,0.2639276255323117,0.26097746389774845,0.0029501616345636215,0.0,0.5373935836485898,0.5373935836485898,0.9253,0.73,19.5333,0.5780673027038574,0.8377349376678467,2.60038423538208
config33,0.26439590222222226,0.01959326641918908,0.2448026358030331,0.9998444444444444,0.6666666666666676,0.33348888888888983,0.5455333333333333,0.34553333333333236,0.2000000000000019,0.0,8.057477162956816,8.057477162956816,0.15991582799568455,0.15991582714778602,8.517456392484573e-10,0.23099706367634618,0.23099706367634656,4.2327252813834093e-16,0.0,0.4327474697471394,0.4327474697471394,0.9253,0.72,20.5333,0.6114611625671387,0.8790328502655029,2.5739388465881348
config34,0.2353764088888889,0.04228830324342554,0.21763154564546328,0.9995777777777778,0.5555555555555558,0.44486666666666685,0.5092444444444444,0.2760666666666666,0.24073333333333372,0.0,13.133291068258577,13.133291068258577,0.25925855583006197,0.15516560466445622,0.10409295116945289,0.34283042781458456,0.22405839376404105,0.11877203405054362,0.0,0.5070200254750914,0.5070200254750914,0.9253,0.8033,12.2,0.5871021747589111,0.8190903663635254,2.594182252883911
config35,0.19344779555555555,0.05208014366865074,0.1888651493888782,0.9930888888888888,0.666666666666667,0.3400222222222229,0.5139999999999999,0.3323573527236386,0.21835735272363913,0.0,14.993488458166793,14.993488458166793,0.26663052146360117,0.2111990190030023,0.055431502463163654,0.32639965879997945,0.25897211994246505,0.06742753885751478,0.0,0.5893900114591273,0.5893900114591273,0.9253,0.7767,14.8667,0.6435258388519287,0.834709882736206,2.9570486545562744
config36,0.23960754222222225,0.00828868116712939,0.23144793070297506,0.9997111111111112,0.4444444444444443,0.5558444444444443,0.5171777777777778,0.2138201219920907,0.3038867886587574,0.0,15.3648083274942,15.3648083274942,0.23693301587673968,0.15114607693353668,0.08578693894833248,0.2916023399325918,0.19805012064306426,0.09355221928952767,0.0,0.5033078590098502,0.5033078590098502,0.9253,0.808,11.7333,0.5957140922546387,0.7813026905059814,2.662428140640259
config37,0.24738744888888886,0.014238289660628144,0.23324363617184185,0.9994888888888889,0.6666666666666665,0.33384444444444455,0.5470888888888888,0.34715188824276544,0.20006299935387684,0.0,10.429319557834464,10.429319557834464,0.14924774725040976,0.148671976377598,0.0005757708766588942,0.21061147667446345,0.209301995737164,0.001309480937299489,0.0,0.49332781353503147,0.49332781353503147,0.9253,0.7047,22.0667,0.6151895523071289,0.8696103096008301,2.6862244606018066
config38,0.22246096888888886,0.04146241829369899,0.20069057956354022,0.9929555555555556,0.5555555555555554,0.45126666666666665,0.5199555555555555,0.25626146946463263,0.2696392472424105,0.0,15.219202882797207,15.219202882797207,0.24684289157804618,0.22790802396372506,0.018934867618168257,0.321281998283774,0.2924965383839864,0.02878545989978748,0.0,0.5459872534872516,0.5459872534872516,0.9253,0.7947,13.0667,0.62870192527771,0.820732593536377,2.819885492324829
config39,0.25653072,0.0869427565566148,0.24157380927585517,0.9998666666666666,0.4444444444444458,0.5556888888888902,0.5593999999999999,0.24752966602054144,0.3547963326872099,0.0,20.75508582563137,20.75508582563137,0.12552198049460106,0.05547989366849041,0.0700420868325225,0.1597269090062767,0.0751039195026002,0.08462298950367696,0.0,0.629845788234127,0.629845788234127,0.9253,0.6333,29.2,0.6211357116699219,0.8695003986358643,2.6364870071411133
config40,0.24064933777777778,0.03885965849618404,0.22142661658044072,0.9998666666666666,0.5555555555555558,0.44457777777777785,0.5208666666666666,0.28621156053931385,0.23925600498375849,0.0,13.240702900873677,13.240702900873677,0.23179196797730292,0.1316440070157162,0.10014796096543382,0.29432887807013025,0.18173179689063929,0.11259708117949122,0.0,0.5065922596559436,0.5065922596559436,0.9253,0.7913,13.4,0.612196683883667,0.7930212020874023,2.580857276916504
config41,0.2600886977777777,0.1079154388889588,0.2118349585456174,0.9989777777777777,0.5555555555555556,0.44546666666666673,0.5549333333333334,0.2691637973306881,0.29895354092043175,0.0,20.54450490509238,20.54450490509238,0.1378041701571222,0.08920722196075767,0.048596948201493996,0.18716326324896768,0.11024551342500025,0.07691774982396743,0.0,0.7137209876543184,0.7137209876543184,0.9253,0.6767,24.8667,0.5963108539581299,0.7295687198638916,2.6515822410583496
config42,0.2613269822222222,0.01859495922614053,0.24508750594269374,0.9989555555555556,0.33333333333333326,0.6674888888888888,0.5345111111111112,0.11300830161057816,0.4238475026093298,0.0,20.371250727046746,20.371250727046746,0.19162587033301703,0.07996488780168957,0.11166098253645693,0.24659061001788812,0.1073830777178467,0.13920753230004143,0.0,0.5804965656565635,0.5804965656565635,0.9253,0.8007,12.4667,0.6341440677642822,0.7736730575561523,2.6869781017303467
config43,0.21011169333333332,0.08064468348653334,0.19167972925813934,0.9998,0.6666666666666653,0.33353333333333485,0.5234222222222222,0.33031920647629365,0.20689698425407183,0.0,13.099487076562454,13.099487076562454,0.24046651614790596,0.21420621312543242,0.02626030302632066,0.31771414459364883,0.28114632061178507,0.03656782398186368,0.0,0.5173037403837649,0.5173037403837649,0.9253,0.778,14.7333,0.6084804534912109,0.8456788063049316,2.7248010635375977
config44,0.26827351111111114,0.04431728045130791,0.26498331983721496,0.9998666666666666,0.3333333333333347,0.6668000000000014,0.5723333333333332,0.17649608983356643,0.4041627565002348,0.0,20.689151755949823,20.689151755949823,0.08730019063013827,0.07671824012683784,0.010581950510994654,0.11750437796833611,0.10180415756772891,0.01570022040060766,0.0,0.5717791215674606,0.5717791215674606,0.9253,0.578,34.7333,0.5823421478271484,0.827829122543335,2.7967498302459717
config45,0.2794360533333333,0.0379567691067634,0.26111622152541686,0.9996444444444444,0.33333333333333326,0.6670222222222222,0.5455777777777777,0.1775893383170915,0.37258933831709184,0.0,18.27707187597559,18.27707187597559,0.16888764963061054,0.06873968875476887,0.10014796088225353,0.21206208053465078,0.09946499935515968,0.11259708117949113,0.0,0.5162207557354919,0.5162207557354919,0.9253,0.7713,15.4,0.590280294418335,0.7608058452606201,2.573333263397217
config46,0.26810049777777784,0.057421681876638174,0.25802674479002846,0.9998444444444444,0.44444444444444564,0.55548888888889,0.5303111111111111,0.24431111111111065,0.3212444444444451,0.0,15.355539122105487,15.355539122105487,0.20191287266521915,0.06569704584393331,0.13621582682513295,0.2624687235952449,0.11237221089515861,0.1500965127000864,0.0,0.5125908547008542,0.5125908547008542,0.9253,0.77,15.5333,0.6271283626556396,0.7784826755523682,2.586179494857788
config47,0.29867475111111114,0.04373304112293004,0.279485149988181,0.9998888888888889,0.44444444444444436,0.5554444444444447,0.5703999999999999,0.24388888888888893,0.33406666666666684,0.0,15.491742940421911,15.491742940421911,0.0991518712344927,0.07015552052361923,0.028996350714720603,0.14495809201994153,0.09980371695581686,0.04515437506412497,0.0,0.5484726528515524,0.5484726528515524,0.9253,0.6227,30.2667,0.6154744625091553,0.7770462036132812,2.6095287799835205
config48,0.27977784444444453,0.08162438307910863,0.24550139025422466,0.9998666666666666,0.6666666666666689,0.3334666666666688,0.557911111111111,0.34983846153846004,0.24331709401709553,0.0,13.195090273387882,13.195090273387882,0.13007378316464122,0.06924855858116066,0.06082522458732768,0.18802966101791965,0.1118844743045857,0.07614518671333442,0.0,0.5582478738980232,0.5582478738980232,0.9253,0.6493,27.6,0.6040892601013184,0.8388659954071045,2.5953760147094727
config49,0.22463557333333334,0.06027359976040837,0.18920104322080722,0.9996000000000002,0.6666666666666679,0.33373333333333455,0.5102444444444445,0.3142867886587567,0.20404234421431344,0.0,15.057187559269456,15.057187559269456,0.25816771992900633,0.23882117950594647,0.019346540426907,0.32675539215364224,0.299644419139076,0.027110973014566234,0.0,0.6051942531542526,0.6051942531542526,0.9253,0.7967,12.8667,0.6422548294067383,0.7901890277862549,2.6499359607696533
config50,0.17718424444444442,0.08538465202866438,0.18017461048208064,0.9997777777777779,0.6666666666666664,0.33355555555555605,0.4934,0.34489608983356845,0.1920738676113466,0.0,15.476474521695767,15.476474521695767,0.309836207585118,0.16318543163373647,0.14665077595394627,0.39414635187906627,0.2285164522785402,0.16562989960052804,0.0,0.5875582092001906,0.5875582092001906,0.9253,0.812,11.3333,0.6028015613555908,0.8680360317230225,2.7074811458587646
